,tweet_id,label,xlnet,SVC,GBC,MNB,RFC,BERT
1713,1255903979839655936,0,0,0,0,0,0,0
1714,1255186007110176769,0,0,0,0,0,0,0
1715,1254726391062573056,0,0,0,0,0,0,0
1716,1257978935620575232,0,0,0,0,0,0,0
1717,1255064824880467968,0,0,0,0,0,0,0
1718,1256887647781425153,1,1,1,1,1,1,1
1719,1257601158065131522,1,1,0,0,0,0,1
1720,1254672937229180929,0,0,0,0,0,0,0
1721,1256341843224203264,0,0,0,0,0,0,0
1722,1254475126386679811,0,0,0,0,0,0,0
1723,1257047652245614592,0,0,0,0,0,0,0
1724,1256728343921254403,0,1,1,1,0,1,1
1725,1256861540176801793,0,0,0,0,0,0,0
1726,1255255769802592256,0,0,0,0,0,0,0
1727,1256499407559766017,0,0,0,0,0,0,0
1728,1259008305860665344,1,1,0,0,0,0,1
1729,1255469486913785856,0,0,0,0,0,0,0
1730,1255985335986728961,1,1,0,1,0,0,1
1731,1259122310814056448,0,0,0,0,0,0,0
1732,1254337118266105856,0,1,0,0,0,0,0
1733,1259216020138573829,0,0,0,0,0,0,0
1734,1257171807980982273,0,0,0,0,0,0,0
1735,1256333178492432401,0,0,0,0,0,0,0
1736,1258796790326927371,0,0,0,0,0,0,0
1737,1258729925449842688,0,0,0,0,0,0,1
1738,1256954009824497664,1,1,0,1,0,0,1
1739,1258885718430093317,0,0,0,0,0,0,0
1740,1259704420444618752,1,0,0,0,0,0,0
1741,1256290747738984448,0,0,0,0,0,0,0
1742,1257963307371245569,0,0,0,0,0,0,0
1743,1255257599651516416,0,0,0,0,0,0,0
1744,1258861705381232644,1,1,0,1,0,1,1
1745,1258645469401579521,1,1,1,1,0,1,1
1746,1254373783357530113,0,0,0,0,0,0,0
1747,1259115796166574080,1,1,1,0,1,1,1
1748,1258752884138807296,0,0,0,0,0,0,0
1749,1258048245621809152,1,1,0,0,0,0,1
1750,1255178071013031938,0,0,0,0,0,0,0
1751,1254474521714843650,0,0,0,0,0,0,0
1752,1255462956160241664,0,0,0,0,0,0,0
1753,1258754964857524225,0,0,0,0,0,0,0
1754,1254689602297872384,1,1,1,1,1,1,1
1755,1255244567584145408,0,1,0,0,0,0,0
1756,1259376791392845830,0,0,0,0,0,0,0
1757,1258333302626430979,0,0,0,0,0,0,0
1758,1254828056490934272,0,0,0,0,0,0,0
1759,1255422627612688384,0,0,0,0,0,0,0
1760,1254739225209188352,1,1,0,0,0,0,1
1761,1257556087210991616,0,0,0,0,0,0,0
1762,1257335427897462791,0,0,0,0,0,0,0
1763,1255056507386953728,1,1,0,1,0,0,1
1764,1259414820786442240,1,1,1,1,0,1,1
1765,1257676277307318272,0,1,0,0,0,0,0
1766,1258280380442062851,0,0,0,0,0,0,0
1767,1254400555746840576,1,1,0,1,0,0,1
1768,1259484262702735360,0,0,0,0,0,0,0
1769,1259538837702918144,1,1,0,1,0,1,1
1770,1254700205926203393,0,0,0,0,0,0,0
1771,1259467284168441856,0,0,0,0,0,0,0
1772,1255521554768814081,0,0,0,0,0,0,0
1773,1255216750226034688,1,1,1,1,1,1,1
1774,1258399824757563393,0,0,0,0,0,0,0
1775,1257929334171598849,0,0,0,0,0,0,0
1776,1258289309096062977,0,0,0,0,0,0,0
1777,1255093404897349632,0,0,0,0,0,0,0
1778,1254799266398298121,1,1,1,1,0,1,1
1779,1257828308487725057,0,0,0,0,0,0,0
1780,1256535751048794112,0,1,0,1,1,1,1
1781,1259524862235873280,1,1,0,1,0,0,1
1782,1254336840770953216,0,0,0,0,0,0,0
1783,1259529467493523460,1,1,1,1,0,1,1
1784,1255137993884463106,0,0,0,0,0,0,0
1785,1258493420949196807,1,1,1,1,0,1,1
1786,1256148921996492806,0,0,0,0,0,0,0
1787,1255849733857386496,0,0,0,0,0,0,0
1788,1258671125510402048,0,0,0,0,0,0,0
1789,1258444258987687936,0,0,0,0,0,0,0
1790,1255620242686054402,1,1,0,0,1,0,1
1791,1257997150954426370,0,0,0,0,0,0,1
1792,1258414815342665728,0,0,0,0,0,0,0
1793,1258863223761186827,0,0,0,0,0,0,0
1794,1255975634007924736,0,0,0,0,0,0,0
1795,1256244300616216583,0,0,0,0,0,0,0
1796,1255799662159765505,0,0,0,0,0,0,0
1797,1254532131604307970,0,0,0,0,0,0,0
1798,1257336589816074245,0,0,0,0,0,0,0
1799,1257960635947778048,0,0,0,0,0,0,0
1800,1255957158690160656,0,1,0,0,0,0,0
1801,1254901427216015371,1,1,0,0,0,0,1
1802,1254391143678304256,1,0,0,0,0,0,0
1803,1256793226033483776,1,1,0,0,0,0,1
1804,1255083144543449094,0,1,0,0,0,0,1
1805,1259500401763770368,1,1,0,0,0,0,1
1806,1255552642866167813,0,1,0,0,1,0,1
1807,1254351646332727302,1,1,1,0,1,0,1
1808,1255793185961410560,0,0,0,0,0,0,0
1809,1256585959807877120,1,0,0,0,0,0,0
1810,1255380014788423680,0,0,0,0,0,0,0
1811,1257638479187652608,0,0,0,0,0,0,0
1812,1254445283594903553,0,0,0,0,0,0,0
1813,1257691234619076612,1,1,1,1,0,1,1
1814,1254757226436341760,1,1,0,0,0,0,1
1815,1255081349888819200,1,1,0,0,0,0,1
1816,1256018944672043012,0,0,0,0,0,0,0
1817,1257656815728431106,1,1,0,0,0,0,1
1818,1257573685491306496,0,0,0,0,0,0,0
1819,1254701849023823873,0,0,0,0,0,0,0
1820,1259031144554737669,0,0,0,0,0,0,0
1821,1257187248098775045,0,0,0,0,0,0,0
1822,1255919996779315208,0,0,0,0,0,0,0
1823,1256298188987916291,0,0,0,0,0,0,0
1824,1257308882315010051,1,1,1,1,0,0,1
1825,1261256293483937792,1,1,0,0,0,0,1
1826,1268927306539716611,0,0,0,0,0,0,0
1827,1268150867938639873,0,0,0,0,0,0,0
1828,1264572069871828997,1,1,1,1,1,1,1
1829,1260164316747239425,0,0,0,0,0,0,0
1830,1270479533192425488,0,0,0,0,0,0,0
1831,1270141986092339210,0,0,0,0,0,0,0
1832,1264258949362130952,0,0,0,0,0,0,0
1833,1272756528605429760,0,0,0,0,0,0,0
1834,1270661683778916353,0,0,0,0,0,0,0
1835,1269715592560476160,0,0,0,0,0,0,0
1836,1261610501450145792,0,0,0,0,0,0,0
1837,1265601469652369408,1,1,0,0,0,0,0
1838,1260169448360722432,0,0,0,0,0,0,0
1839,1261012410942599168,0,0,0,0,0,0,0
1840,1272087007179800576,1,1,1,1,1,1,1
1841,1267004918054957056,0,0,0,0,0,0,0
1842,1262680582108086273,1,1,1,1,0,1,1
1843,1268116668074668033,0,0,0,0,0,0,0
1844,1269140494937919490,0,0,0,0,0,0,0
1845,1261611131329806336,0,0,0,0,0,0,0
1846,1266851963213434886,0,0,0,0,0,0,0
1847,1264849381313970176,1,1,0,1,0,0,1
1848,1272414814283890690,0,0,0,0,0,0,0
1849,1269916577937403904,0,0,0,0,0,0,0
1850,1272333721673269248,0,0,0,0,0,0,0
1851,1267456828683595777,0,0,0,0,0,0,0
1852,1269187381296537600,0,0,0,0,0,0,0
1853,1261468348660867072,0,0,0,0,0,0,0
1854,1271007691821977605,1,1,1,1,0,1,1
1855,1265216214294462465,0,0,0,0,0,0,0
1856,1261064054468235270,0,0,0,0,0,0,0
1857,1268673106895396864,0,0,0,0,0,0,0
1858,1270388399858429952,0,0,0,0,0,0,0
1859,1271503573772271618,0,0,0,0,0,0,0
1860,1261009642915848192,0,0,0,0,0,0,0
1861,1260295490186424321,1,1,0,1,0,1,1
1862,1261581208527536129,0,0,0,0,0,0,0
1863,1261974693550215168,0,0,0,0,0,0,0
1864,1271843735404515330,1,0,1,0,0,0,0
1865,1260960955191767040,0,1,0,0,0,0,0
1866,1262461665041358849,0,0,0,0,0,0,0
1867,1267787427781005313,0,0,0,0,0,0,0
1868,1260882702422675456,0,0,0,0,0,0,1
1869,1262617584668758023,0,0,0,0,0,0,0
1870,1260260035910930433,0,0,0,0,0,0,0
1871,1268139510141005824,0,0,0,0,0,0,0
1872,1263095029033316352,0,0,0,0,0,0,0
1873,1270617138882117632,0,0,0,0,0,0,0
1874,1262127617907535873,0,0,0,0,0,0,0
1875,1260916054685089792,0,0,0,0,0,0,0
1876,1271156888026177539,0,0,0,0,0,0,0
1877,1265675595796668417,1,1,0,0,0,0,1
1878,1270325711857950720,0,0,0,0,0,0,0
1879,1259747039036035072,0,0,0,0,0,0,0
1880,1270026939059838982,0,0,0,0,0,0,0
1881,1270788888253157378,0,0,0,0,0,0,0
1882,1270684609722843136,0,1,1,0,0,0,1
1883,1266789724053741571,0,0,0,0,0,0,0
1884,1260546610934820865,0,0,0,0,0,0,0
1885,1267223486969323528,1,0,0,0,0,0,0
1886,1261676339934920704,0,0,0,0,0,0,0
1887,1262680430102413312,0,0,0,0,0,0,0
1888,1267073465632411655,1,1,1,1,1,1,1
1889,1267213705378488322,0,0,0,0,0,0,0
1890,1263900327448850438,0,0,0,0,0,0,0
1891,1270684686017232899,0,0,0,0,0,0,0
1892,1265684928471224320,0,0,0,0,0,0,0
1893,1270428875173093377,0,0,0,0,0,0,0
1894,1269534821405134848,1,1,1,1,0,0,1
1895,1267600488310214657,0,0,0,0,0,0,0
1896,1272546592474660872,1,1,1,1,0,1,1
1897,1267548461584592903,0,0,0,0,0,0,0
1898,1260710836320055296,1,1,1,1,0,0,1
1899,1265081774385827840,1,1,1,1,1,1,1
1900,1260853896655843332,1,1,1,1,0,1,1
1901,1262627741842771970,0,0,0,0,0,0,0
1902,1264531089189670913,0,0,0,0,0,0,0
1903,1269934233964994561,1,1,0,0,0,0,1
1904,1272161235472019456,1,1,1,1,1,1,1
1905,1261034635615707137,0,0,0,0,0,0,0
1906,1262385500184346628,0,0,0,0,0,0,0
1907,1262674341633933313,0,0,0,0,0,0,0
1908,1260816533074345985,0,0,0,0,0,0,0
1909,1260880112259608577,0,0,0,0,0,0,0
1910,1270900457058246657,0,0,0,0,0,0,0
1911,1267179795974103040,1,1,0,0,0,0,1
1912,1264165545445818368,0,1,0,0,0,0,1
1913,1261212928541327361,1,1,0,0,0,0,1
1914,1268867187965648896,1,1,0,1,1,1,1
1915,1265952832181673985,1,0,0,1,0,0,1
1916,1271316821610688512,0,0,0,0,0,0,0
1917,1267406640594198537,0,0,0,0,0,0,0
1918,1268455535084519425,0,0,0,0,0,0,0
1919,1269511178709094400,0,0,0,0,0,0,0
1920,1268154971398209543,0,0,0,0,0,0,0
1921,1270815456190963712,0,0,0,0,0,0,0
1922,1266718584585232384,0,0,0,0,0,0,0
1923,1264164266568974342,1,1,0,0,0,0,1
1924,1263147554818199552,0,0,0,0,0,0,0
1925,1269908154374111233,0,0,0,0,0,0,0
1926,1270460282259767297,0,0,0,0,0,0,0
1927,1270947220397965314,0,0,0,0,0,0,0
1928,1270955155970764804,1,1,1,1,0,1,1
1929,1260205257511931906,0,0,0,0,0,0,0
1930,1269215950886309888,0,0,0,0,0,0,0
1931,1266989899225464833,1,1,0,0,0,0,1
1932,1269175030979706880,0,0,0,0,0,0,0
1933,1269193549326823424,0,0,0,0,0,0,0
1934,1270743875511111681,0,0,0,0,0,0,0
1935,1263148276448145409,0,0,0,0,0,0,0
1936,1270481509569478660,0,0,0,0,0,0,0
1937,1268793834990899200,0,0,0,0,0,0,0
1938,1265301334577856512,0,0,0,0,0,0,0
1939,1261576409652310022,0,0,0,0,0,0,0
1940,1266382081170575362,0,0,0,0,0,0,0
1941,1259893651716681731,0,0,0,0,0,0,0
1942,1262343050296262656,0,0,0,0,0,0,0
1943,1262589586443767808,0,0,0,0,0,0,0
1944,1270618371864907777,0,0,0,0,0,0,0
1945,1267129291776700417,0,0,0,0,0,0,0
1946,1263780155673149442,1,0,0,0,0,0,1
1947,1269934361958395905,0,0,0,1,0,0,0
1948,1269723338760425472,0,0,0,0,0,0,0
1949,1267352209982992384,0,0,0,0,0,0,0
1950,1268137883078209537,0,0,0,0,0,0,0
1951,1268558676618510336,0,0,0,0,0,0,0
1952,1272115421496442880,1,1,1,1,1,0,1
1953,1264254452137156609,0,0,0,0,0,0,0
1954,1262509739482677249,0,0,0,0,0,0,0
1955,1271040698981265408,0,0,0,0,0,0,0
1956,1272144689056174081,0,0,0,0,0,0,0
1957,1270075663895138305,1,0,0,0,0,0,0
1958,1260488958053617664,0,0,0,0,0,0,0
1959,1267843393423540225,0,0,0,0,0,0,0
1960,1272676639797907459,0,0,0,0,0,0,0
1961,1265572031057231872,0,0,0,0,0,0,0
1962,1270631767586865153,1,1,0,0,0,0,1
1963,1261947061815119872,1,1,0,0,0,0,0
1964,1270906720445960193,0,0,0,0,0,0,0
1965,1260187243634995201,1,1,1,1,1,1,1
1966,1265530273908826112,1,1,1,1,1,1,1
1967,1266774801240272896,0,0,0,0,0,0,0
1968,1262295301035044865,0,0,0,0,0,0,0
1969,1263905083965792258,1,0,0,0,0,0,1
1970,1263160799171837955,0,0,0,0,0,0,0
1971,1266423394196693006,1,1,0,0,0,0,0
1972,1266698020466425859,0,0,0,0,0,0,0
1973,1266321150021447681,1,0,0,0,0,0,0
1974,1263574936846766081,0,0,0,0,0,0,0
1975,1268150914579410945,1,1,1,1,1,1,1
1976,1271588477457649664,0,0,0,0,0,0,0
1977,1268153602956288000,1,1,1,1,1,1,1
1978,1270349870587695107,1,1,0,0,0,0,1
1979,1268851493433737216,1,1,0,1,0,1,1
1980,1272166905655234565,1,1,1,0,0,0,1
1981,1260808998283931648,1,1,0,1,0,0,1
1982,1270679828086362112,0,0,0,0,0,0,0
1983,1259765067421278209,1,1,1,1,1,1,1
1984,1272051913048182786,0,0,0,0,0,0,0
1985,1272042307123130368,0,0,0,0,0,0,0
1986,1265622504296665088,0,0,0,0,0,0,0
1987,1272075615294959617,0,0,0,0,0,0,0
1988,1268293105113063430,1,1,0,0,0,0,1
1989,1261653417644249090,0,0,0,0,0,0,0
1990,1269719543640973318,0,0,0,0,0,0,0
1991,1270295484897378305,0,1,0,0,0,0,1
1992,1260848984672927744,0,0,0,0,0,0,0
1993,1271128674436288518,0,0,0,0,0,0,0
1994,1272108987882840064,0,0,0,0,0,0,0
1995,1260254592220225536,0,0,0,0,0,0,0
1996,1267780530877214720,0,0,0,0,0,0,0
1997,1262648936600346625,0,0,0,0,0,0,0
1998,1269538241277018112,0,0,0,0,0,0,0
1999,1268519003024130048,0,0,0,0,0,0,0
